label,name,notice,furigana
可燃（燃やすごみ）,かみそり（本体プラスチック製）,本体が金属製は不燃物,か
資源（古紙類）,紙袋,「雑紙」に分別／取っ手が紙以外の場合は、取り外して出す,か
不燃（不燃物）,カメラ（光学式フィルムカメラ）,電池を抜いて出す,か
小型家電（不燃物）,カメラ（デジタルカメラ・ビデオカメラ）,小型家電回収ボックスへ,か
粗大ごみ,カラオケセット,50cm未満は不燃物,か
不燃（不燃物）,ガラス,割れているものは、紙などに包み「ガラス」と書く。50cm以上は粗大ごみ,か
可燃（燃やすごみ）,枯葉,できる限り堆肥として利用。多い場合は、数回に分けて出す,か
可燃（燃やすごみ）,革製品,50cm以上は粗大ごみ,か
排出禁止物,瓦,専門の処理業者に依頼,か
不燃（不燃物）,換気扇,50cm以上は粗大ごみ,か
可燃（燃やすごみ）,乾燥剤,,か
不燃（有害物）,乾電池（アルカリ電池、マンガン電池）,ボタン型電池、ニカド電池、ニッケル水素電池、リチウムイオン電池などは販売店に返却,か
資源（缶類）,缶類（菓子缶、海苔缶、茶筒など）,中を洗ってから出す,か
粗大ごみ,キーボード（楽器）,,き
不燃（不燃物）,キーボード（パソコン用）,パソコンと一緒の場合はメーカーに回収してもらう,き
可燃（燃やすごみ）,木くず,,き
粗大ごみ,ギターアンプ,50cm未満は不燃物,き
粗大ごみ,脚立,2ｍを超えるものは自己搬入,き
不燃（不燃物）,キャップ・ふた（金属製）,,き
容器包装プラスチック,キャップ・ふた（プラスチック製）,プラマーク表示のもの／洗ってから出す,き
粗大ごみ,キャリア（自動車用）,,き
資源（古紙類）,牛乳パック（内側が白いもの）,「紙パック」に分別／水洗いし開いてひもで縛って出す,き
資源（古紙類）,教科書・参考書,「雑誌・書籍」に区分／ひもで縛って出す,き
粗大ごみ,給湯器（湯沸器）,,き
排出禁止物,金庫（耐火性）,50cm未満の手提げ金庫は不燃物,き
不燃（不燃物）,空気入れ,業務用は排出禁止物,く
粗大ごみ,空気清浄機,50cm未満は不燃物,く
不燃（不燃物）,クーラーボックス（金属製）,50cm以上は粗大ごみ,く
可燃（燃やすごみ）,クーラーボックス（プラスチック製）,50cm以上は粗大ごみ,く
可燃（燃やすごみ）,草,多い場合は、数回に分けて出す／なるべく、乾燥させる,く
粗大ごみ,草刈り機,家庭で使っている物に限る／燃料は抜くこと,く
可燃（燃やすごみ）,靴,,く
可燃（燃やすごみ）,靴下,きれいなものは「衣類・古布」に区分,く
粗大ごみ,車いす,,く
不燃（不燃物）,グローランプ,,く
可燃（燃やすごみ）,クロス壁紙,業務用は排出禁止物。50cm未満に裁断し、多い場合は数回に分けて出す,く
粗大ごみ,くわ等,業務用は排出禁止物／50cm未満は不燃物,く
不燃（有害物）,蛍光灯（管）,電球、グローランプ、割れた蛍光灯は不燃物,け
小型家電（不燃物）,携帯電話,小型家電回収ボックスへ,け
小型家電（不燃物）,ゲーム機,電源を必要としないものは燃やすごみ,け
可燃（燃やすごみ）,ゲームソフト,カセットタイプは小型家電回収ボックスへ,け
容器包装プラスチック,化粧品の容器（プラスチック製）,プラマーク表示のもの／使いきってから中を洗って出す,け
粗大ごみ,げた箱,,け
不燃（不燃物）,玄関マット（金属製）,50cm以上は粗大ごみ,け
可燃（燃やすごみ）,玄関マット（布製、ゴム製）,50cm以上は粗大ごみ,け
粗大ごみ,健康器具（エアロバイク・ルームランナーなど）,,け
排出禁止物,建築廃材,専門の処理業者に依頼,け
不燃（不燃物）,鍵盤ハーモニカ,,け
資源（古紙類）,広告・チラシ,「雑紙」に分別   紙袋に入れるかひもで縛る。新聞に入る折り込み広告は「新聞」として出してもよい,こ
不燃（不燃物）,コード,束ねて、ひもで縛る,こ
不燃（不燃物）,コーヒーメーカー,,こ
不燃（不燃物）,小型ラジオ・携帯ラジオ,,こ
粗大ごみ,ござ,50cm未満に裁断して、多い場合は数回に分けて出せば燃やすごみ,こ
粗大ごみ,こたつ,やぐらと天板セットで1点,こ
粗大ごみ,こたつ布団,2枚まで1点,こ
可燃（燃やすごみ）,木の葉（枯れ葉・落ち葉）,できる限り堆肥として利用／多い場合は、数回に分けて出す,こ
不燃（不燃物）,コップ（ガラス製、陶製）,割れているものは、紙に包み「コップ」と書く,こ
可燃（燃やすごみ）,コップ（プラスチック製）,,こ
粗大ごみ,コピー機（家庭用）,50cm未満は不燃物／業務用は排出禁止,こ
可燃（燃やすごみ）,ごみ箱（プラスチック製）,50cm以上は粗大ごみ,こ
不燃（不燃物）,ごみ箱（金属製）,50cm以上は粗大ごみ,こ
可燃（燃やすごみ）,ゴムホース,2m程度に切る,こ
可燃（燃やすごみ）,ゴム類（手袋・靴など）,,こ
粗大ごみ,米びつ,50cm未満は不燃物／業務用は排出禁止,こ
粗大ごみ,ゴルフクラブ・バッグ,バッグとクラブのセットで1点／バックのみも粗大ごみ,こ
可燃（燃やすごみ）,ゴルフボール,,こ
排出禁止物,コンクリートがら,専門の処理業者に依頼,こ
排出禁止物,コンクリートブロック,専門の処理業者に依頼,こ
容器包装プラスチック,梱包材・緩衝材（発泡スチロール）,粒状のものは燃やすごみ,こ
排出禁止物,サーフボード、ウインドサーフィンボード,専門の処理業者に依頼,さ
粗大ごみ,座いす,,さ
粗大ごみ,サイドボード,ガラスはテープで破損防止をする,さ
粗大ごみ,サッシ,2枚まで1点,さ
資源（古紙類）,雑誌,「雑誌、書籍」に分別,さ
粗大ごみ,ざぶとん,5枚まで1点,さ
可燃（燃やすごみ）,サンダル,,さ
粗大ごみ,三輪車,50cm未満は不燃物,さ
資源（衣類・古布）,シーツ,汚れ、破れのあるものは燃やすごみ,し
可燃（燃やすごみ）,CD、MD、DVD,ケースも燃やすごみ,し
小型家電（不燃物）,CD、MD、DVDプレーヤー,50cm以上は粗大ごみ,し
資源（古紙類）,辞書,「雑誌、書籍」に分別,し
資源（衣類・古布）,下着類（着用できるもの）,汚れ、破れのあるものは燃やすごみ,し
不燃（不燃物）,七輪,,し
粗大ごみ,自転車・一輪車,,し
粗大ごみ,自転車（電動アシスト付）,充電池は外して出す,し
排出禁止物,自動車部品（マフラー、バンパー、シート、サスペンションなど）,専門の処理業者に依頼。キャリアとホイールは粗大ごみ、アクセサリーは不燃物又は燃やすごみ,し
粗大ごみ,芝刈り機,50cm未満は不燃物,し
不燃（不燃物）,ジャッキ,50cm以上は粗大ごみ,し
粗大ごみ,シャワー式便座（ウォッシュレット等）,洗ってビニール袋などに包んで出す,し
容器包装プラスチック,シャンプーなどの容器（プラスチック製）,プラマーク表示のもの。中を洗ってから出す,し
不燃（不燃物）,ジューサー・ミキサー,,し
不燃（不燃物）,シュレッダー（家庭用）,50cm以上は粗大ごみ,し
可燃（燃やすごみ）,シュレッダーされた紙,,し
排出禁止物,消火器,専門の処理業者に依頼,し
不燃（不燃物）,浄化槽モーター,,し
粗大ごみ,障子,2枚まで1点,し
不燃（不燃物）,照明器具,50cm以上は粗大ごみ／蛍光管は「有害物」に分別,し
粗大ごみ,食器棚,,し
容器包装プラスチック,食品トレー,プラマーク表示のもの・洗ってから出す   販売店の回収ボックスに返却,し
粗大ごみ,除湿器,50cm未満は不燃物,し
粗大ごみ,食器洗い機・乾燥機（家庭用）,,し
可燃（燃やすごみ）,人工芝,50cm未満に切って出す,し
資源（古紙類）,新聞,「新聞」に分別／ひもで縛る,し
不燃（不燃物）,水槽（ガラス製）,50cm以上は粗大ごみ  （中の装飾等は除く）,す
可燃（燃やすごみ）,水槽（プラスチック製）,50cm以上は粗大ごみ  （中の装飾等は除く）,す
不燃（不燃物）,水筒（金属製・ガラス製）,,す
可燃（燃やすごみ）,水筒（プラスチック製）,,す
不燃（不燃物）,炊飯器,50cm以上は粗大ごみ,す
粗大ごみ,スーツケース,50cm未満は燃やすごみ／金属製は不燃物,す
粗大ごみ,姿見,,す
粗大ごみ,スキー板、ストック,ストックとセットで1点,す
可燃（燃やすごみ）,スキーウェアー,,す
可燃（燃やすごみ）,スキー靴,,す
不燃（不燃物）,スキャナー,50cm以上は粗大ごみ,す
不燃（不燃物）,スケート靴,刃は新聞紙などで包む,す
粗大ごみ,スケートボード,,す
粗大ごみ,スノーボード,,す
可燃（燃やすごみ）,スノーボードの靴,,す
粗大ごみ,スコップ,50cm未満は不燃物,す
粗大ごみ,すだれ・よしず,50cm未満に裁断して、多い場合は数回に分けて出せば燃やすごみ,す
粗大ごみ,ステレオセット,コンポはセットで1点／50cm未満は不燃物,す
粗大ごみ,ステレオラック,,す
資源（衣類・古布）,ストッキング,汚れ、破れのあるものは燃やすごみ,す
粗大ごみ,すのこ,50cm未満に裁断して、多い場合は数回に分けて出せば燃やすごみ,す
粗大ごみ,スピーカー,50cm未満は不燃物／1セット（2個）で1点,す
不燃（有害物）,スプレー缶,中身を使いきり、穴をあけて出す,す
可燃（燃やすごみ）,スポンジ,,す
粗大ごみ,ズボンプレッサー,50cm未満は不燃ごみ,す
可燃（燃やすごみ）,スリッパ,,す
粗大ごみ,スロットマシン,家庭で使っていたものに限る,す
粗大ごみ,製図台,家庭で使っていたものに限る,せ
可燃（燃やすごみ）,生理用品,,せ
粗大ごみ,石油ストｰブ・ファンヒｰタｰ,燃料・電池を必ず抜いて出す,せ
不燃（不燃物）,せともの（皿・茶碗など）,,せ
可燃（燃やすごみ）,洗剤の箱（紙製）,臭いがするため、再生不可,せ
容器包装プラスチック,洗剤の容器（プラスチック製）,プラマーク表示のもの／中を洗ってから出す,せ
家電リサイクル法の対象品,洗濯機,,せ
可燃（燃やすごみ）,洗濯ハンガー,金属製は不燃物,せ
可燃（燃やすごみ）,せん定枝,乾燥させ、長さ50cm未満太さ10cm未満にして束ねる（多い場合は､数回に分けて出す）,せ
粗大ごみ,扇風機,大きさにかかわらず粗大ごみ。小型卓上用（コンセントを使用しないもの）のみ不燃物,せ
不燃（不燃物）,洗面器（金属製）,,せ
可燃（燃やすごみ）,洗面器（プラスチック製）,,せ
排出禁止物,洗面台,専門の処理業者に依頼,せ
排出禁止物,葬祭用品,販売店か専門の処理業者に依頼,そ
粗大ごみ,掃除機,小型の電池式、50cm未満のロボット掃除機は不燃物,そ
粗大ごみ,ソファー,1脚で1点,そ
粗大ごみ,そり,プラスチック製で50cm未満は燃えるごみ,そ
不燃（有害物）,体温計（水銀式）,デジタル式は不燃ごみ,た
不燃（不燃物）,タイプライター,50cm以上は粗大ごみ,た
可燃（燃やすごみ）,タイヤチューブ（自転車用）,,た
排出禁止物,タイヤ（自動車用）,専門の処理業者に依頼,た
不燃（不燃物）,タイヤチェーン（金属）,50cm以上のケースは粗大ごみ,た
可燃（燃やすごみ）,タイヤチェーン（非金属）,50cm以上のケースは粗大ごみ,た
粗大ごみ,タイヤホイール（自動車用）,1個1点／タイヤは専門の処理業者に依頼,た
排出禁止物,タイル,専門の処理業者に依頼,た
資源（衣類・古布）,タオル・バスタオル・タオルケット,汚れ、破れのあるものは、燃やすごみ,た
可燃（燃やすごみ）,竹串,先端を折るか、紙などに包む,た
排出禁止物,たたみ,専門の処理業者に依頼,た
資源（古紙類）,たばこの箱,「雑紙」に分別。銀紙は燃やすごみ、包装フィルムは容器包装プラに分別,た
容器包装プラスチック,卵のパック（プラスチック製）,プラマーク表示のもの／紙製は「雑紙」に分別,た
粗大ごみ,タライ,50cm未満は燃えるごみ／金属製は不燃物,た
可燃（燃やすごみ）,たわし,金属製は不燃物,た
粗大ごみ,タンス,上下のセットで1点,た
資源（古紙類）,段ボール箱,「段ボール」に分別,た
排出禁止物,断熱材,専門の処理業者に依頼,た
粗大ごみ,チェスト,,ち
粗大ごみ,チェーン（金属）,50cm未満は不燃物。プラスチック製は50cm未満に切って燃やすごみ,ち
粗大ごみ,チャイルドシート,,ち
粗大ごみ,茶箱,,ち
不燃（不燃物）,茶碗、皿,,ち
不燃（ガラスびん）,調味料びん,キャップは外し、中を洗ってから、色別にして出す,ち
資源（古紙類）,チラシ,「雑紙」に分別,ち
容器包装プラスチック,チューブ類（マヨネーズ、歯磨き粉など）,プラマーク表示のもの／中を洗ってから出す,ち
可燃（燃やすごみ）,つえ,金属製は不燃物,つ
可燃（燃やすごみ）,使い捨てカイロ,,つ
不燃（有害物）,使い捨てライター,中身を使い切る／金属部分はできるだけ不燃物,つ
粗大ごみ,机,イスは、別に1点,つ
排出禁止物,漬物石（市販のもの）,専門処理業者に依頼,つ
排出禁止物,土、砂、砂利、石、ブロックなど,専門処理業者に依頼,つ
不燃（不燃物）,つっぱり棒,50cm未満／50cm以上は粗大ごみ,つ
不燃（不燃物）,つり竿,束ねて出す,つ
資源（古紙類）,テイッシュペーパーの箱,「雑紙」に分別（ビニール部分は取り除く）,て
粗大ごみ,DVDレコーダー、プレーヤー,50cm未満は不燃物,て
粗大ごみ,テーブル（木製・金属製）,,て
不燃（不燃物）,鉄アレー,,て
粗大ごみ,鉄パイプ（肉厚2mm以内）鉄棒（直径1cm以内）,2m以内にし、5本まで1点。50cm未満は不燃物,て
粗大ごみ,鉄板,厚さ2.0mmまで､2枚まで1点,て
家電リサイクル法の対象品,テレビ（ブラウン管式）,,て
家電リサイクル法の対象品,テレビ（液晶・プラズマ式）,,て
粗大ごみ,テレビ台,,て
不燃（不燃物）,電気アンカ,,て
不燃（不燃物）,電気スタンド,蛍光灯は外し有害物に分別／50cm以上は粗大ごみ,て
不燃（不燃物）,電気ストーブ,50cm以上は粗大ごみ,て
粗大ごみ,電気（ホット）カーペット,,て
粗大ごみ,電気毛布,,て
不燃（不燃物）,電球（LED含む）,紙などに包み「電球」と書く,て
不燃（有害物）,電球型蛍光灯、コンパクト型蛍光灯,,て
排出禁止物,電子ピアノ（エレクトーンなど）,,て
粗大ごみ,電子レンジ,大きさにかかわらず粗大ごみ,て
小型家電（不燃物）,電子辞書,小型家電回収ボックスへ,て
粗大ごみ,天体望遠鏡,,て
不燃（不燃物）,電卓,,て
粗大ごみ,テント（レジャー用）,1組セットで1点,て
粗大ごみ,電動アシスト付自転車,,て
粗大ごみ,電動車イス・電動カート（福祉関連用）,,て
不燃（不燃物）,電話機（ファクシミリ付含む）,50cm以上は粗大ごみ,て
粗大ごみ,戸・ドアー,2枚で1点,と
不燃（不燃物）,トースター,,と
排出禁止物,灯油,販売店等で有料処理,と
不燃（不燃物）,灯油ポンプ,電池は抜いて出す、手動式は燃やすごみ,と
不燃（不燃物）,時計,50cm以上は粗大ごみ／電池は抜いて出す,と
粗大ごみ,戸棚,,と
粗大ごみ,トタン板,5枚で1点・長い方を2つに折る,と
不燃（不燃物）,土鍋,,と
不燃（不燃物）,ドライヤー,,と
排出禁止物,ドラム缶,専門の処理業者に依頼,と
粗大ごみ,ドラムセット（楽器）,1セットで1点,と
排出禁止物,塗料,少量であれば、紙や布にしみ込ませ、燃やすごみ,と
粗大ごみ,ドレッサー,イスは、別に1点,と
可燃（燃やすごみ）,長靴,,な
排出禁止物,流し台,専門の処理業者に依頼,な
不燃（不燃物）,鍋,,な
可燃（燃やすごみ）,鍋焼きうどんなどの容器（アルミ製）,,な
可燃（燃やすごみ）,生ごみ,よく水を切る／生ごみ処理機、コンポスト容器を活用し、減量にご協力ください,な
粗大ごみ,生ごみ処理機（電動）,,な
粗大ごみ,生ごみ処理容器（コンポスター）,,な
可燃（燃やすごみ）,人形,50cm以上は粗大ごみ,に
不燃（不燃物）,人形ケース,50cm以上は粗大ごみ,に
可燃（燃やすごみ）,ぬいぐるみ,50cm以上は粗大ごみ,ぬ
可燃（燃やすごみ）,布切れ、はぎれ,,ぬ
可燃（燃やすごみ）,粘土・紙粘土,陶芸用を除く,ね
排出禁止物,農機具,専門の処理業者に依頼,の
資源（古紙類）,ノート,「雑誌・書籍」に分別,の
排出禁止物,農薬・薬品など,専門の処理業者に依頼,の
不燃（不燃物）,のこぎり,紙などに包み「のこぎり」と書く,の
資源（缶類）,海苔の缶,,の
可燃（燃やすごみ）,灰,水に濡らして、袋に入れて出す,は
資源（古紙類）,はがき,「雑紙」に分別,は
可燃（燃やすごみ）,バケツ（ブラスチック製）,金属製は不燃物／50cm以上は粗大ごみ,は
粗大ごみ,はしご,長さ2mを超えるものは自己搬入,は
メーカーに回収依頼／資源有効利用促進法の対象品,パソコン・パソコン用ディスプレイ（液晶・CRT）,,は
粗大ごみ,パチンコ台,家庭で使っていたものに限る,は
可燃（燃やすごみ）,発煙筒（自動車緊急保安炎筒）,使用済に限る／未使用は販売店に依頼,は
排出禁止物,バッテリー（鉛電池）,専門の処理業者に依頼,は
粗大ごみ,発電機,レジャー用程度の小型のみ,は
不燃（不燃物）,バット（金属製）,木製は燃やすごみ,は
容器包装プラスチック,発泡スチロール,成型梱包材50cm以下にする,は
可燃（燃やすごみ）,発泡スチロール（粒状のもの）,,は
粗大ごみ,花台（植木台）,50cm未満にできれば、木製・プラスチック製のものは、燃やすごみ／金属製は不燃物,は
可燃（燃やすごみ）,花火,使いきってから水で濡らし、袋に入れる,は
可燃（燃やすごみ）,歯ブラシ,電動式は不燃物,は
不燃（不燃物）,刃物,紙などに包み「刃物」と書く,は
不燃（不燃物）,針金、ワイヤー,,は
不燃（不燃物）,ハロゲンヒーター,50cm以上は粗大ごみ,は
可燃（燃やすごみ）,ハンガー,金属製は不燃物   プラマーク表示のあるものは容プラ,は
不燃（不燃物）,パン焼き器（ホームベーカリー）,50cm以上は粗大ごみ,は
排出禁止物,ピアノ,専門の処理業者に依頼,ひ
粗大ごみ,ビーチパラソル,,ひ
不燃（不燃物）,ひげそり,,ひ
可燃（燃やすごみ）,ビデオテープ,,ひ
粗大ごみ,ビデオデッキ,50cm未満は不燃物,ひ
粗大ごみ,ひな段,,ひ
可燃（燃やすごみ）,ビニールシート,畳1畳程度に裁断する,ひ
不燃（ガラスびん）,びん（飲料用、食料、調味料、化粧品など）,キャップは外し、中を洗い、色別にして出すビールびん、一升びんは、販売店に返却,ひ
不燃（不燃物）,びん（農薬・薬品）,中身を使いきる。中身がある場合は「排出禁止物」専門の処理業者へ,ひ
粗大ごみ,ファクシミリ（家庭用）,50cm未満は不燃物,ふ
排出禁止物,ファクシミリ（業務用）,専門の処理業者に依頼,ふ
粗大ごみ,ファンヒーター,原則として、大きさにかかわらず粗大ごみ／灯油は必ず抜く,ふ
資源（古紙類）,封筒,「雑紙」に分別,ふ
粗大ごみ,フェンス,2枚まで1点,ふ
粗大ごみ,複写機（コピー機）,50cm未満は不燃物／業務用は排出禁止,ふ
粗大ごみ,ふすま,2枚まで1点,ふ
排出禁止物,仏壇・仏具,専門の処理業者に依頼,ふ
粗大ごみ,ふとん,2枚まで1点,ふ
不燃（不燃物）,ふとん乾燥機,50cm以上は粗大ごみ,ふ
粗大ごみ,ふとん干し,,ふ
不燃（不燃物）,フライパン,,ふ
粗大ごみ,ブラインド,2枚まで1点,ふ
可燃（燃やすごみ）,プランター（プラスチック製）,50cm以上は粗大ごみ／汚れを落とす,ふ
不燃（不燃物）,プリンター,50cm以上は粗大ごみ,ふ
排出禁止物,風呂桶・風呂釜,専門の処理業者に依頼,ふ
可燃（燃やすごみ）,フロッピーディスク,,ふ
粗大ごみ,風呂のふた,,ふ
可燃（燃やすごみ）,風呂のマット,50cm未満に裁断する,ふ
排出禁止物,プロパンガスボンベ,専門の処理業者に依頼,ふ
粗大ごみ,噴霧器（家庭用）,50cm未満は不燃物／中身を空にする,ふ
資源（ペットボトル）,ペットボトル,ペットマークの表示のもの／キャップを外し、中を洗ってから出す,へ
容器包装プラスチック,ペットボトルのキャップ,プラマークの表示のもの,へ
粗大ごみ,ベッド（介護用電動ベッドも可）,本体とマットで1点・マット2枚ものは2点。2段ベットは2点,へ
不燃（不燃物）,ヘルスメーター,,へ
可燃（燃やすごみ）,ヘルメット,,へ
排出禁止物,ペンキ,専門の処理業者に依頼。少量であれば、紙や布にしみ込ませて燃やすごみ,へ
不燃（不燃物）,ペンキ缶（中身の無いもの）,,へ
粗大ごみ,ベビーカー,,へ
排出禁止物,便器・洗面台,専門の処理業者に依頼,へ
可燃（燃やすごみ）,便座、便座のフタ,シャワー式便座は粗大ごみ,へ
容器包装プラスチック,弁当の容器（コンビニなどで購入したもの）,プラマークの表示のもの／洗ってから出す,へ
排出禁止物,ボイラー,専門の処理業者に依頼,ほ
可燃（燃やすごみ）,ほうき,50cm以下に切る／金属製は不燃物,ほ
容器包装プラスチック,芳香剤の容器（プラスチック製）,プラマークの表示のもの／汚れを落とす,ほ
資源（衣類・古布）,帽子,洗濯し袋に入れて出す,ほ
資源（古紙類）,包装紙,「雑紙」に分別,ほ
不燃（不燃物）,包丁,紙に包み「刃物」と書く,ほ
排出禁止物,ボーリングの玉,専門の処理業者に依頼,ほ
可燃（燃やすごみ）,ホース,2ｍ程度に切る,ほ
可燃（燃やすごみ）,ホースリール,金属製は不燃物,ほ
粗大ごみ,ポータブルトイレ（介護用）,衛生上洗ってからビニール袋等に包んで出す,ほ
可燃（燃やすごみ）,ボール（テニス､野球､サッカー､ゴルフなど）,,ほ
不燃（不燃物）,ポット（電気ポット含む）,,ほ
粗大ごみ,ホットカーペット,たたむか丸めて縛る,ほ
粗大ごみ,ホットプレート,50cm未満は不燃物,ほ
可燃（燃やすごみ）,ポリタンク（20 ㍑まで）,中身を空にしキャップを外す,ほ
可燃（燃やすごみ）,保冷剤,,ほ
資源（古紙類）,本,「雑誌・書籍」に分別,ほ
粗大ごみ,本棚、書架,ガラスはテープで破損防止をする,ほ
可燃（燃やすごみ）,まくら、抱きまくら,50cm以上は粗大ごみ,ま
粗大ごみ,マッサージ機,50cm未満は不燃物,ま
粗大ごみ,マットレス,,ま
家電リサイクル法の対象品,窓用クーラー,,ま
可燃（燃やすごみ）,まな板（木製・樹脂製）,50cm以上は粗大ごみ,ま
粗大ごみ,ミシン,大きさにかかわらず粗大ごみ,み
資源（古紙類）,名刺,「雑紙」に分別,む
不燃（不燃物）,メガネ,プラスチック製は燃やすごみ,む
資源（古紙類）,メモ用紙,「雑紙」に分別,む
資源（衣類・古布）,毛布,洗ってから出す,も
粗大ごみ,もちつき機,大きさにかかわらず粗大ごみ,も
